ID,EZI_ROAD_NAME,ROAD_NAME,ROAD_TYPE,AGE_LESS_THAN_15YRS_PCNT,AGE_15_24YRS_PCNT,AGE_25_44YRS_PCNT,AGE_45_64YRS_PCNT,AGE_18YRS_OVER_PCNT,AGE_65YRS_OVER_PCNT,SEO_PERSONS_PCNT,FC_COUPLE_NO_CHILDREN_PCNT,FC_COUPLE_WITH_CHILDREN_PCNT,FC_SINGLE_PARENT,CARS_ZERO_HH_PCNT,CARS_ONE_HH_PCNT,CARS_TWO_OR_MORE_HH_PCNT,DWELLING_SEP_HOUSE_PCNT,DWELLING_SEMID_RO_OR_TCE_H_TH_P,DWELLING_FLAT_UNIT_APART_PCNT,OCCUPATION_WHITE_COLLAR_PCNT,OCCUPATION_BLUE_COLLAR_PCNT,SEIFA,Commercial%,Industrial%,Residential%,Parkland%,Primary_Production%,Lq_Licenses,Intersection,Supermarket,primary_school,secondary_school,km_post,traffic_signal
5824,LABERTOUCHE ROAD,LABERTOUCHE,ROAD,0.134375,0.128125,0.19375,0.334375,0.825,0.209375,0.907643312,0.505617978,0.370786517,0.101123596,0,0.208695652,0.765217391,0.882352941,0,0,0.672955975,0.320754717,978,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
8779,PRINCES HIGHWAY,PRINCES,HIGHWAY,0.276190476,0.092063492,0.294179894,0.201058201,0.687830688,0.136507937,0.892063492,0.373540856,0.513618677,0.108949416,0.018867925,0.251572327,0.685534591,0.981072555,0.009463722,0.009463722,0.652380952,0.314285714,1026,0.147533347,0.113929969,0.609925684,0,0.128611,0,non-Intersection,0,0,0,0,0
1009,GUMLEY ROAD,GUMLEY,ROAD,0.204508857,0.098228663,0.198067633,0.336553945,0.7568438,0.162640902,0.957841484,0.441860465,0.406976744,0.13372093,0.021459227,0.188841202,0.74248927,1,0,0,0.570281124,0.37751004,944,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
3584,SHETLAND HEIGHTS ROAD,SHETLAND HEIGHTS,ROAD,0.173515982,0.0456621,0.219178082,0.333333333,0.810502283,0.228310502,0.887387387,0.566666667,0.333333333,0.091666667,0.016304348,0.35326087,0.565217391,0.790960452,0.192090395,0,0.685863874,0.308900524,1004,0,0,0.577135383,0.422864617,0,0,non-Intersection,0,0,0,0,0
6998,HAZELDEAN ROAD,HAZELDEAN,ROAD,0.2075,0.0825,0.235,0.34,0.7575,0.135,0.932816537,0.438095238,0.447619048,0.095238095,0,0.125925926,0.837037037,1,0,0,0.705,0.275,1036,0,0,0,0,1,0,non-Intersection,0,1,0,0,0
8315,TEMPEST STREET,TEMPEST,STREET,0.271825397,0.083333333,0.236111111,0.271825397,0.68452381,0.136904762,0.938900204,0.391304348,0.485507246,0.101449275,0,0.322981366,0.652173913,1,0,0,0.72972973,0.202702703,1077,0,0,0.864768194,0.135231806,0,0,Intersection,0,0,0,0,0
8300,NILMA-BONA VISTA ROAD,NILMA-BONA VISTA,ROAD,0.168341709,0.133165829,0.231155779,0.309045226,0.793969849,0.158291457,0.928395062,0.451923077,0.471153846,0.057692308,0,0.171875,0.796875,1,0,0,0.637554585,0.31441048,1026,0,0,0.210663298,0,0.789336702,0,non-Intersection,0,0,0,0,0
8938,OCEAN ACRES DRIVE,OCEAN ACRES,DRIVE,0.277198212,0.101341282,0.235469449,0.277198212,0.670640835,0.108792846,0.917417417,0.274390244,0.725609756,0.024390244,0,0.080924855,0.901734104,1,0,0,0.770897833,0.213622291,1149,0,0,0.72924627,0,0.27075373,0,non-Intersection,0,0,0,0,0
7678,SOUTH GIPPSLAND HIGHWAY,SOUTH GIPPSLAND,HIGHWAY,0.184065934,0.115384615,0.225274725,0.241758242,0.763736264,0.233516484,0.899441341,0.404255319,0.521276596,0.085106383,0,0.2265625,0.671875,1,0,0,0.561111111,0.394444444,982,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
1813,BUTTERCUP DRIVE,BUTTERCUP,DRIVE,0.300771208,0.123393316,0.300771208,0.241645244,0.650385604,0.033419023,0.952,0.208333333,0.760416667,0.03125,0,0.079207921,0.871287129,1,0,0,0.702020202,0.313131313,1097,0,0,0.686245574,0,0.313754426,0,non-Intersection,0,0,0,1,0
2402,BAMBRA-AIREYS INLET ROAD,BAMBRA-AIREYS INLET,ROAD,0.204697987,0.11409396,0.197986577,0.295302013,0.758389262,0.187919463,0.959731544,0.482352941,0.447058824,0.094117647,0,0.102803738,0.869158879,1,0,0,0.769230769,0.237179487,1052,0,0,0,0.039567802,0.960432198,0,non-Intersection,0,0,0,0,0
3233,MASSIE ROAD,MASSIE,ROAD,0.150684932,0.109589041,0.146118721,0.381278539,0.796803653,0.212328767,0.87755102,0.453781513,0.394957983,0.100840336,0.01875,0.1875,0.71875,1,0,0,0.531578947,0.410526316,929,0,0,0.500094283,0,0.499905717,0,non-Intersection,0,0,0,0,0
8917,MARKET STREET,MARKET,STREET,0.195936139,0.08563135,0.291727141,0.23222061,0.782293179,0.194484761,0.944363104,0.480392157,0.352941176,0.117647059,0.035842294,0.333333333,0.602150538,1,0,0,0.560655738,0.445901639,966,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
5517,FERGUSON ROAD,FERGUSON,ROAD,0.17578125,0.08203125,0.1875,0.3125,0.7734375,0.2421875,0.874509804,0.449275362,0.420289855,0.188405797,0,0.16091954,0.793103448,1,0,0,0.644230769,0.326923077,1002,0,0,0,0.454296339,0.545703661,0,non-Intersection,0,0,0,0,0
2908,SETTLEMENT ROAD,SETTLEMENT,ROAD,0.218053927,0.080890973,0.256740914,0.237983587,0.74912075,0.206330598,0.886946387,0.466666667,0.333333333,0.179166667,0.01875,0.3875,0.5375,0.959119497,0.025157233,0,0.661971831,0.329577465,959,0,0,0.675892865,0.324107135,0,0,non-Intersection,0,0,0,0,0
9326,MAIN ROAD,MAIN,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,0.21686747,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0,0,3,non-Intersection,0,0,0,0,0
7653,MT BAW BAW TOURIST ROAD,MT BAW BAW TOURIST,ROAD,0,0,0,0,1,1,0.666666667,0,0,0,0,0.666666667,0.333333333,1,0,0,0,0,0,0,0,0,0.98895381,0.01104619,0,Intersection,0,0,0,1,0
9796,BROWNS ROAD,BROWNS,ROAD,0.15648855,0.125954198,0.232824427,0.332061069,0.790076336,0.152671756,0.926829268,0.539473684,0.342105263,0.171052632,0.04,0.24,0.64,1,0,0,0.540983607,0.352459016,915,0,0,0.54795827,0.072863364,0,0,non-Intersection,0,0,0,0,0
7041,NARRACAN CONNECTION ROAD,NARRACAN CONNECTION,ROAD,0.175324675,0.087662338,0.198051948,0.340909091,0.762987013,0.198051948,0.912751678,0.512820513,0.435897436,0.128205128,0,0.171428571,0.8,1,0,0,0.658730159,0.349206349,992,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5557,RUSSELL CREEK ROAD,RUSSELL CREEK,ROAD,0.17578125,0.08203125,0.1875,0.3125,0.7734375,0.2421875,0.874509804,0.449275362,0.420289855,0.188405797,0,0.16091954,0.793103448,1,0,0,0.644230769,0.326923077,1002,0,0,0,0.050181809,0.949818191,0,non-Intersection,0,0,0,0,0
1580,HAMILTON HIGHWAY,HAMILTON,HIGHWAY,0.234848485,0.117424242,0.189393939,0.34469697,0.715909091,0.113636364,0.942084942,0.350649351,0.558441558,0.051948052,0,0.115384615,0.884615385,1,0,0,0.735294118,0.264705882,1089,0,0,0.374773716,0.160840126,0.365485814,0,non-Intersection,0,1,0,0,0
6695,DARNUM-SHADY CREEK ROAD,DARNUM-SHADY CREEK,ROAD,0.248780488,0.126829268,0.23902439,0.273170732,0.685365854,0.112195122,0.879901961,0.289719626,0.570093458,0.140186916,0.02238806,0.201492537,0.708955224,1,0,0,0.576271186,0.457627119,979,0,0,0.582621948,0,0.417378052,0,non-Intersection,0,0,0,0,0
9568,TARRAFORD WAY,TARRAFORD,WAY,0.248062016,0.166666667,0.15503876,0.352713178,0.701550388,0.07751938,0.898580122,0.212121212,0.712121212,0.075757576,0,0.064748201,0.884892086,1,0,0,0.715867159,0.26199262,1107,0,0,0.973319141,0,0.026680859,0,non-Intersection,0,0,0,0,0
3237,HALLWAY DRIVE,HALLWAY,DRIVE,0.192612137,0.092348285,0.203166227,0.36939314,0.765171504,0.142480211,0.862533693,0.386138614,0.415841584,0.217821782,0,0.372262774,0.627737226,1,0,0,0.490909091,0.466666667,912,0,0,0.682313707,0,0.317686293,0,non-Intersection,0,0,0,0,0
5168,HAYWOOD ROAD,HAYWOOD,ROAD,0.221774194,0.052419355,0.181451613,0.330645161,0.774193548,0.213709677,0.853556485,0.419354839,0.35483871,0.129032258,0,0.170454545,0.795454545,1,0,0,0.678571429,0.380952381,938,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
8337,RIPPLE DRIVE,RIPPLE,DRIVE,0.184381779,0.082429501,0.212581345,0.301518438,0.765726681,0.219088937,0.920529801,0.551181102,0.37007874,0.11023622,0,0.37654321,0.604938272,1,0,0,0.706185567,0.237113402,1050,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
7339,FOREST DRIVE,FOREST,DRIVE,0.107344633,0.124293785,0.144067797,0.372881356,0.833333333,0.251412429,0.906515581,0.5,0.34375,0.104166667,0,0.312,0.688,1,0,0,0.676646707,0.347305389,1086,0,0,0.631217529,0.368782471,0,0,non-Intersection,0,0,0,0,0
1846,BLUESTONE SCHOOL ROAD,BLUESTONE SCHOOL,ROAD,0.163090129,0.124463519,0.180257511,0.360515021,0.776824034,0.17167382,0.889400922,0.428571429,0.571428571,0.107142857,0,0.162162162,0.797297297,1,0,0,0.672727273,0.354545455,1052,0,0,1,0,0,1,non-Intersection,0,0,0,0,0
6656,RULEMOUNT ROAD,RULEMOUNT,ROAD,0.201101928,0.148760331,0.162534435,0.325068871,0.743801653,0.162534435,0.92,0.490566038,0.481132075,0.028301887,0,0.208333333,0.758333333,1,0,0,0.737113402,0.242268041,1084,0,0,0.900836103,0.099163897,0,0,non-Intersection,0,0,0,0,0
9895,SALEYARD ROAD,SALEYARD,ROAD,0.205816555,0.100671141,0.266219239,0.281879195,0.767337808,0.14541387,0.96043956,0.390625,0.4609375,0.1328125,0.031055901,0.267080745,0.701863354,0.981595092,0.018404908,0,0.557603687,0.442396313,980,0,0,0.683452503,0,0.316547497,0,non-Intersection,0,0,0,0,0
9836,BASS HIGHWAY,BASS,HIGHWAY,0.199430199,0.085470085,0.247863248,0.273504274,0.783475783,0.193732194,0.882352941,0.453488372,0.244186047,0.26744186,0.025157233,0.540880503,0.402515723,1,0,0,0.554545455,0.390909091,805,0,0,0.50039596,0.49960404,0,0,Intersection,0,0,0,0,0
4176,WILLIAMS STREET,WILLIAMS,STREET,0.117824773,0.045317221,0.16918429,0.268882175,0.854984894,0.398791541,0.838616715,0.679487179,0.282051282,0.128205128,0.1,0.411764706,0.470588235,0.685534591,0.264150943,0.025157233,0.751879699,0.22556391,1030,0.302614234,0,0.67281389,0.024571876,0,12,Intersection,0,0,0,0,0
293,BULL MALLEE ROAD,BULL MALLEE,ROAD,0.198324022,0.136871508,0.220670391,0.276536313,0.748603352,0.167597765,0.938718663,0.366336634,0.534653465,0.128712871,0,0.112068966,0.853448276,1,0,0,0.710059172,0.307692308,1039,0,0,0,0,0,0,non-Intersection,0,0,0,0,0
5060,LINTON-CARNGHAM ROAD,LINTON-CARNGHAM,ROAD,0.152610442,0.080321285,0.184738956,0.333333333,0.819277108,0.248995984,0.944,0.492753623,0.289855072,0.173913043,0.036363636,0.181818182,0.7,1,0,0,0.525773196,0.350515464,927,0,0,0,0.252088846,0.747911154,0,non-Intersection,0,0,0,0,0
933,STONES ROAD,STONES,ROAD,0.204508857,0.098228663,0.198067633,0.336553945,0.7568438,0.162640902,0.957841484,0.441860465,0.406976744,0.13372093,0.021459227,0.188841202,0.74248927,1,0,0,0.570281124,0.37751004,944,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
7770,HOWITT STREET,HOWITT,STREET,0.122222222,0.094444444,0.238888889,0.227777778,0.844444444,0.316666667,0.893854749,0.619047619,0.261904762,0.285714286,0.131868132,0.43956044,0.373626374,0.414893617,0.170212766,0.138297872,0.461538462,0.415384615,867,0,0,0.081586607,0.918413393,0,0,Intersection,0,0,0,0,0
5305,MT DORAN-EGERTON ROAD,MT DORAN-EGERTON,ROAD,0.221774194,0.052419355,0.181451613,0.330645161,0.774193548,0.213709677,0.853556485,0.419354839,0.35483871,0.129032258,0,0.170454545,0.795454545,1,0,0,0.678571429,0.380952381,938,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
7315,MOORABOOL WEST ROAD,MOORABOOL WEST,ROAD,0.18380744,0.076586433,0.216630197,0.354485777,0.800875274,0.168490153,0.901531729,0.492647059,0.367647059,0.132352941,0,0.218543046,0.754966887,1,0,0,0.689814815,0.296296296,1024,0,0,0,0,0.447757969,0,non-Intersection,0,0,0,0,0
9646,ARTISAN WAY,ARTISAN,WAY,0.184381779,0.082429501,0.212581345,0.301518438,0.765726681,0.219088937,0.920529801,0.551181102,0.37007874,0.11023622,0,0.37654321,0.604938272,1,0,0,0.706185567,0.237113402,1050,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
9773,BARKSTEAD ROAD,BARKSTEAD,ROAD,0.202531646,0.06835443,0.192405063,0.387341772,0.774683544,0.149367089,0.936061381,0.426086957,0.408695652,0.156521739,0,0.119402985,0.828358209,1,0,0,0.573604061,0.350253807,1019,0,0,0,0.68117615,0.31882385,0,non-Intersection,0,0,0,0,0
5582,CURVE RIDGE ROAD,CURVE RIDGE,ROAD,0,0,0,0,1,1,0.666666667,0,0,0,0,0.666666667,0.333333333,1,0,0,0,0,0,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
8661,KILCUNDA RIDGE ROAD,KILCUNDA RIDGE,ROAD,0.157434402,0.069970845,0.244897959,0.294460641,0.781341108,0.233236152,0.902654867,0.557894737,0.368421053,0.126315789,0.034722222,0.375,0.569444444,0.952054795,0.02739726,0,0.646616541,0.353383459,986,0,0,0.987348717,0,0.012651283,0,non-Intersection,0,0,0,0,0
9474,RAMAGE ROAD,RAMAGE,ROAD,0.19123506,0.111553785,0.143426295,0.386454183,0.772908367,0.167330677,0.920318725,0.521126761,0.492957746,0.056338028,0,0.075,0.8875,1,0,0,0.609756098,0.349593496,1036,0,0,0,0,0.856776715,0,non-Intersection,0,0,0,0,0
3280,BASS ROAD,BASS,ROAD,0.150684932,0.109589041,0.146118721,0.381278539,0.796803653,0.212328767,0.87755102,0.453781513,0.394957983,0.100840336,0.01875,0.1875,0.71875,1,0,0,0.531578947,0.410526316,929,0,0,0,0,1,0,Intersection,0,0,0,0,0
1252,MEDINA ROAD,MEDINA,ROAD,0.24,0.148235294,0.188235294,0.310588235,0.701176471,0.112941176,0.916666667,0.310344828,0.49137931,0.129310345,0,0.104477612,0.835820896,0.976,0,0.024,0.548076923,0.370192308,1008,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
7992,OLD RACECOURSE ROAD,OLD RACECOURSE,ROAD,0.221774194,0.052419355,0.181451613,0.330645161,0.774193548,0.213709677,0.853556485,0.419354839,0.35483871,0.129032258,0,0.170454545,0.795454545,1,0,0,0.678571429,0.380952381,938,0,0,0,0.017860486,0.982139514,0,non-Intersection,0,0,0,0,0
8083,MCLELLAND ROAD,MCLELLAND,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0.238622991,0.143247761,0,non-Intersection,0,0,0,1,0
3889,OGAREY STREET,OGAREY,STREET,0.131531532,0.079279279,0.153153153,0.291891892,0.837837838,0.344144144,0.863874346,0.52173913,0.246376812,0.202898551,0.130909091,0.425454545,0.370909091,0.829545455,0.034090909,0.098484848,0.628742515,0.359281437,849,0.195262024,0,0.661448488,0.143289488,0,1,non-Intersection,0,0,0,0,0
2464,GREAT OCEAN ROAD,GREAT OCEAN,ROAD,0.182795699,0.069892473,0.182795699,0.315412186,0.783154122,0.249103943,0.929577465,0.483443709,0.38410596,0.119205298,0.057416268,0.368421053,0.535885167,0.906103286,0.0657277,0,0.712121212,0.303030303,1038,0,0,0.363525753,0.636474247,0,0,non-Intersection,0,0,0,0,0
2120,PAYNE STREET,PAYNE,STREET,0.151282051,0.097435897,0.28974359,0.28974359,0.825641026,0.171794872,0.817948718,0.510204082,0.285714286,0.153061224,0.069620253,0.430379747,0.474683544,0.467105263,0.453947368,0.078947368,0.704301075,0.241935484,1011,0.257948855,0,0.742051145,0,0,2,non-Intersection,1,0,0,0,0
5640,DELPRETES ROAD,DELPRETES,ROAD,0.144578313,0.072289157,0.162650602,0.403614458,0.828313253,0.21686747,0.855384615,0.5,0.371794872,0.076923077,0.066666667,0.214814815,0.696296296,0.968992248,0,0,0.613138686,0.437956204,938,0,0,0,0.362832253,0,0,non-Intersection,0,0,0,0,0
9137,WILSON STREET,WILSON,STREET,0.23902439,0.109756098,0.236585366,0.280487805,0.729268293,0.134146341,0.884422111,0.319148936,0.478723404,0.29787234,0.023809524,0.325396825,0.619047619,0.930232558,0,0.046511628,0.529032258,0.425806452,894,0,0,0.837946383,0.162053617,0,1,Intersection,0,0,0,0,0
6319,BALMORAL STREET,BALMORAL,STREET,0.218518519,0.133333333,0.224074074,0.259259259,0.725925926,0.164814815,0.951672862,0.321428571,0.464285714,0.192857143,0.015384615,0.405128205,0.564102564,0.945812808,0.039408867,0.014778325,0.628691983,0.35021097,962,0,0,0.750979869,0,0,0,non-Intersection,0,1,0,0,0
7344,COLAC-BALLARAT ROAD,COLAC-BALLARAT,ROAD,0.220843672,0.138957816,0.208436725,0.312655087,0.724565757,0.1191067,0.944303797,0.37037037,0.555555556,0.12962963,0,0.134453782,0.831932773,1,0,0,0.56122449,0.43877551,1017,0,0,0,0,0,0,non-Intersection,0,0,0,1,0
4054,DICKSON STREET,DICKSON,STREET,0.127802691,0.121076233,0.152466368,0.31838565,0.834080717,0.280269058,0.898648649,0.490909091,0.245454545,0.245454545,0.093333333,0.475555556,0.337777778,0.981651376,0.018348624,0,0.556962025,0.462025316,852,0,0,0.992422925,0.007577075,0,0,non-Intersection,0,0,0,0,0
2916,SETTLEMENT ROAD,SETTLEMENT,ROAD,0.218053927,0.080890973,0.256740914,0.237983587,0.74912075,0.206330598,0.886946387,0.466666667,0.333333333,0.179166667,0.01875,0.3875,0.5375,0.959119497,0.025157233,0,0.661971831,0.329577465,959,0,0,0.795574484,0.204425516,0,0,non-Intersection,0,0,0,0,0
5476,NEERIM NORTH-NOOJEE ROAD,NEERIM NORTH-NOOJEE,ROAD,0.199115044,0.088495575,0.181415929,0.376106195,0.761061947,0.154867257,0.852941176,0.5,0.287878788,0.060606061,0,0.231707317,0.768292683,1,0,0,0.710743802,0.314049587,1047,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
8242,MT SPEED ROAD,MT SPEED,ROAD,0.211320755,0.067924528,0.177358491,0.343396226,0.758490566,0.2,0.890510949,0.571428571,0.454545455,0.051948052,0,0.204081633,0.795918367,1,0,0,0.666666667,0.347826087,1037,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5933,THALLOO ROAD,THALLOO,ROAD,0.196428571,0.116071429,0.183035714,0.290178571,0.776785714,0.214285714,0.926267281,0.571428571,0.464285714,0,0,0.15625,0.84375,1,0,0,0.612903226,0.268817204,979,0,0,0,0.312021124,0.687978876,0,non-Intersection,0,0,0,1,0
2117,CUNNINGHAM DRIVE,CUNNINGHAM,DRIVE,0.206521739,0.101449275,0.188405797,0.344202899,0.759057971,0.15942029,0.940433213,0.387283237,0.514450867,0.098265896,0,0.128865979,0.850515464,0.984375,0,0,0.775510204,0.221088435,1099,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
3771,FRANCIS STREET,FRANCIS,STREET,0.121987952,0.05873494,0.228915663,0.269578313,0.853915663,0.320783133,0.769465649,0.575757576,0.303030303,0.075757576,0.068493151,0.429223744,0.461187215,0.745454545,0.059090909,0.122727273,0.695205479,0.284246575,1037,0,0,0.892532899,0.09789254,0,0,non-Intersection,0,0,0,0,0
465,GISBORNE ROAD,GISBORNE,ROAD,0.234096692,0.086513995,0.239185751,0.272264631,0.730279898,0.167938931,0.896103896,0.31,0.43,0.24,0.058823529,0.379084967,0.477124183,0.859060403,0.140939597,0,0.616352201,0.270440252,978,0.000121721,0,0.83406042,0,0,0,Intersection,0,0,0,0,1
8220,EAST WEST ROAD,EAST WEST,ROAD,0.168341709,0.133165829,0.231155779,0.309045226,0.793969849,0.158291457,0.928395062,0.451923077,0.471153846,0.057692308,0,0.171875,0.796875,1,0,0,0.637554585,0.31441048,1026,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
6493,NORMANBY STREET,NORMANBY,STREET,0.164948454,0.131958763,0.202061856,0.288659794,0.775257732,0.212371134,0.858037578,0.365217391,0.27826087,0.295652174,0.137931034,0.502463054,0.300492611,0.83902439,0.131707317,0.014634146,0.506493506,0.448051948,828,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
631,PARWAN ROAD,PARWAN,ROAD,0.148760331,0.121212121,0.225895317,0.327823691,0.787878788,0.17630854,0.925,0.401960784,0.401960784,0.196078431,0.042553191,0.404255319,0.503546099,0.88028169,0.098591549,0.021126761,0.626436782,0.367816092,980,0,0,0.799987594,0,0.200012406,0,non-Intersection,0,0,0,0,0
1765,JACKSON STREET,JACKSON,STREET,0.144804089,0.097103918,0.207836457,0.339011925,0.833049404,0.211243612,0.890971039,0.503144654,0.289308176,0.201257862,0.020746888,0.323651452,0.593360996,1,0,0,0.527196653,0.451882845,903,0,0,0.759834143,0.240165857,0,0,non-Intersection,0,0,0,0,0
7032,BROWNS ROAD,BROWNS,ROAD,0.2075,0.0825,0.235,0.34,0.7575,0.135,0.932816537,0.438095238,0.447619048,0.095238095,0,0.125925926,0.837037037,1,0,0,0.705,0.275,1036,0,0,0,0,1,0,non-Intersection,0,0,0,0,0
5502,FERGUSON ROAD,FERGUSON,ROAD,0.17578125,0.08203125,0.1875,0.3125,0.7734375,0.2421875,0.874509804,0.449275362,0.420289855,0.188405797,0,0.16091954,0.793103448,1,0,0,0.644230769,0.326923077,1002,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
6886,PRINCES HIGHWAY,PRINCES,HIGHWAY,0.097959184,0.102040816,0.171428571,0.444897959,0.873469388,0.183673469,0.870588235,0.518518519,0.320987654,0.172839506,0.03125,0.135416667,0.833333333,1,0,0,0.611570248,0.438016529,974,0,0,0,0.257706222,0.742293778,0,non-Intersection,0,0,0,0,0
4407,BALLAN-DAYLESFORD ROAD,BALLAN-DAYLESFORD,ROAD,0.202531646,0.06835443,0.192405063,0.387341772,0.774683544,0.149367089,0.936061381,0.426086957,0.408695652,0.156521739,0,0.119402985,0.828358209,1,0,0,0.573604061,0.350253807,1019,0,0,0,0.382591118,0.617408882,0,non-Intersection,0,0,0,0,0
3752,PEPPERMINT ROAD,PEPPERMINT,ROAD,0.157434402,0.069970845,0.244897959,0.294460641,0.781341108,0.233236152,0.902654867,0.557894737,0.368421053,0.126315789,0.034722222,0.375,0.569444444,0.952054795,0.02739726,0,0.646616541,0.353383459,986,0.336286283,0,0.663713717,0,0,1,non-Intersection,0,0,0,0,0
7911,YOUNG STREET,YOUNG,STREET,0.152610442,0.080321285,0.184738956,0.333333333,0.819277108,0.248995984,0.944,0.492753623,0.289855072,0.173913043,0.036363636,0.181818182,0.7,1,0,0,0.525773196,0.350515464,927,0,0,0,0.305009218,0.694990782,0,non-Intersection,0,0,0,0,0
366,MORRISON DRIVE,MORRISON,DRIVE,0.21039604,0.123762376,0.287128713,0.25990099,0.74009901,0.118811881,0.940298507,0.292682927,0.447154472,0.203252033,0,0.239130435,0.760869565,0.978873239,0.021126761,0,0.609137056,0.390862944,985,0,0,0.988708809,0,0,0,non-Intersection,0,0,0,0,0
9642,RIDGE ROAD,RIDGE,ROAD,0.198895028,0.091160221,0.182320442,0.35359116,0.751381215,0.174033149,0.820936639,0.481481481,0.419753086,0.111111111,0,0.330275229,0.642201835,0.972727273,0,0,0.652694611,0.335329341,1050,0,0,0.247029819,0.752970181,0,0,non-Intersection,0,0,0,0,0
4624,FINCHS ROAD,FINCHS,ROAD,0.251612903,0.11827957,0.232258065,0.238709677,0.701075269,0.159139785,0.914660832,0.346774194,0.596774194,0.072580645,0.021126761,0.147887324,0.774647887,1,0,0,0.576719577,0.423280423,1020,0,0,0.48235457,0,0,0,non-Intersection,0,0,0,0,0
1709,CAPE OTWAY ROAD,CAPE OTWAY,ROAD,0.189873418,0.11814346,0.17721519,0.329113924,0.776371308,0.185654008,0.949790795,0.424657534,0.479452055,0.123287671,0,0.1,0.9,1,0,0,0.637037037,0.37037037,1056,0,0,0,0,1,0,Intersection,0,0,0,1,0
4966,HOWLETT ROAD,HOWLETT,ROAD,0.217726397,0.138728324,0.225433526,0.333333333,0.728323699,0.08477842,0.912959381,0.284722222,0.583333333,0.076388889,0,0.2,0.764705882,1,0,0,0.601503759,0.421052632,1009,0,0,1,0,0,0,non-Intersection,0,0,0,0,0
4336,BACK SETTLEMENT ROAD,BACK SETTLEMENT,ROAD,0.178217822,0.04950495,0.168316832,0.415841584,0.806930693,0.188118812,0.866995074,0.45,0.4,0.15,0.034883721,0.186046512,0.662790698,1,0,0,0.479166667,0.447916667,971,0,0,0,0,0,0,non-Intersection,0,0,0,0,0
9110,CORIO DAM ROAD,CORIO DAM,ROAD,0.15648855,0.125954198,0.232824427,0.332061069,0.790076336,0.152671756,0.926829268,0.539473684,0.342105263,0.171052632,0.04,0.24,0.64,1,0,0,0.540983607,0.352459016,915,0,0,0.846663138,0.153336862,0,0,non-Intersection,0,0,0,0,0
9052,VICTORIA ROAD,VICTORIA,ROAD,0.15648855,0.125954198,0.232824427,0.332061069,0.790076336,0.152671756,0.926829268,0.539473684,0.342105263,0.171052632,0.04,0.24,0.64,1,0,0,0.540983607,0.352459016,915,0,0,0,0.574650732,0,0,non-Intersection,0,0,0,0,0
4821,SEBASTOPOL-SMYTHESDALE ROAD,SEBASTOPOL-SMYTHESDALE,ROAD,0.217726397,0.138728324,0.225433526,0.333333333,0.728323699,0.08477842,0.912959381,0.284722222,0.583333333,0.076388889,0,0.2,0.764705882,1,0,0,0.601503759,0.421052632,1009,0,0,0,0,0.552890969,0,non-Intersection,0,0,0,0,0
8005,HARD HILLS ROAD,HARD HILLS,ROAD,0.266978923,0.131147541,0.203747073,0.337236534,0.679156909,0.06088993,0.9342723,0.367521368,0.52991453,0.034188034,0,0.142857143,0.812030075,1,0,0,0.601941748,0.393203883,1010,0,0,0,1,0,0,non-Intersection,0,0,0,0,0
